"","method","Nt","p0","p1","miss0","miss1","pstar1","pstar1_se","scenario"
"344","TS",82,0.6,0.9,0.3,0.1,0.748524390243902,0.113045087874998,10
"345","TS",82,0.6,0.9,0.3,0.2,0.74619512195122,0.119044596661674,10
"346","TS",82,0.6,0.9,0.3,0.3,0.744792682926829,0.118224554591028,10
"347","TS",82,0.6,0.9,0.3,0.4,0.744512195121951,0.12776814035571,10
"348","TS",82,0.6,0.9,0.3,0.5,0.751707317073171,0.132448432242527,10
"349","TS",82,0.6,0.9,0.4,0,0.742951219512195,0.121833921469113,10
"350","TS",82,0.6,0.9,0.4,0.1,0.74219512195122,0.119119445381377,10
"351","TS",82,0.6,0.9,0.4,0.2,0.751256097560976,0.117615870828316,10
"352","TS",82,0.6,0.9,0.4,0.3,0.741243902439024,0.128249013637414,10
"353","TS",82,0.6,0.9,0.4,0.4,0.747817073170732,0.133404614944955,10
"354","TS",82,0.6,0.9,0.4,0.5,0.737707317073171,0.137518099557814,10
"355","TS",82,0.6,0.9,0.5,0,0.733036585365854,0.127720137962875,10
"356","TS",82,0.6,0.9,0.5,0.1,0.737926829268293,0.128456292812478,10
"357","TS",82,0.6,0.9,0.5,0.2,0.738292682926829,0.131194878305954,10
"358","TS",82,0.6,0.9,0.5,0.3,0.741524390243902,0.128846876136465,10
"359","TS",82,0.6,0.9,0.5,0.4,0.736426829268293,0.139925875827305,10
"360","TS",82,0.6,0.9,0.5,0.5,0.7275,0.144776650025515,10
"361","TS",162,0.7,0.9,0,0,0.764753086419753,0.0893748575968616,11
"362","TS",162,0.7,0.9,0,0.1,0.769135802469136,0.0950615598762253,11
"363","TS",162,0.7,0.9,0,0.2,0.761703703703704,0.099703888688473,11
"364","TS",162,0.7,0.9,0,0.3,0.75758024691358,0.111273366262714,11
"365","TS",162,0.7,0.9,0,0.4,0.76212962962963,0.114715897110904,11
"366","TS",162,0.7,0.9,0,0.5,0.762944444444444,0.125479389355607,11
"367","TS",162,0.7,0.9,0.1,0,0.760820987654321,0.0982952852307588,11
"368","TS",162,0.7,0.9,0.1,0.1,0.759771604938272,0.104230588750321,11
"369","TS",162,0.7,0.9,0.1,0.2,0.75729012345679,0.108414060299088,11
"370","TS",162,0.7,0.9,0.1,0.3,0.762049382716049,0.113201192499171,11
"371","TS",162,0.7,0.9,0.1,0.4,0.759333333333333,0.117582578993739,11
"372","TS",162,0.7,0.9,0.1,0.5,0.758864197530864,0.133668818735806,11
"373","TS",162,0.7,0.9,0.2,0,0.761432098765432,0.106411457968378,11
"374","TS",162,0.7,0.9,0.2,0.1,0.759407407407407,0.109058468558047,11
"375","TS",162,0.7,0.9,0.2,0.2,0.757117283950617,0.112679906582934,11
"376","TS",162,0.7,0.9,0.2,0.3,0.756098765432099,0.116147169841462,11
"377","TS",162,0.7,0.9,0.2,0.4,0.751185185185185,0.131436338757429,11
"378","TS",162,0.7,0.9,0.2,0.5,0.754024691358025,0.14025217522042,11
"379","TS",162,0.7,0.9,0.3,0,0.758401234567901,0.11026162644691,11
"380","TS",162,0.7,0.9,0.3,0.1,0.757716049382716,0.115291447011866,11
"381","TS",162,0.7,0.9,0.3,0.2,0.75629012345679,0.116120859672165,11
"382","TS",162,0.7,0.9,0.3,0.3,0.755407407407407,0.124585269924523,11
"383","TS",162,0.7,0.9,0.3,0.4,0.757240740740741,0.126779347711109,11
"384","TS",162,0.7,0.9,0.3,0.5,0.756037037037037,0.140560045095757,11
"385","TS",162,0.7,0.9,0.4,0,0.750654320987654,0.118622326267269,11
"386","TS",162,0.7,0.9,0.4,0.1,0.746296296296296,0.122515224601598,11
"387","TS",162,0.7,0.9,0.4,0.2,0.750191358024691,0.124038877726983,11
"388","TS",162,0.7,0.9,0.4,0.3,0.751271604938272,0.131798644510931,11
"389","TS",162,0.7,0.9,0.4,0.4,0.747191358024691,0.140245930889848,11
"390","TS",162,0.7,0.9,0.4,0.5,0.750524691358025,0.143016787209535,11
"391","TS",162,0.7,0.9,0.5,0,0.746432098765432,0.129291832156529,11
"392","TS",162,0.7,0.9,0.5,0.1,0.750932098765432,0.134264907118513,11
"393","TS",162,0.7,0.9,0.5,0.2,0.753,0.136115805753147,11
"394","TS",162,0.7,0.9,0.5,0.3,0.74741975308642,0.138542366485851,11
"395","TS",162,0.7,0.9,0.5,0.4,0.744061728395062,0.148797139904243,11
"396","TS",162,0.7,0.9,0.5,0.5,0.749283950617284,0.151011554520096,11
"397","TS",526,0.8,0.9,0,0,0.762321292775665,0.0943340711781816,12
"398","TS",526,0.8,0.9,0,0.1,0.768678707224335,0.0967255449212376,12
"399","TS",526,0.8,0.9,0,0.2,0.762391634980989,0.102197397318329,12
"400","TS",526,0.8,0.9,0,0.3,0.758735741444867,0.11262925602907,12
"401","TS",526,0.8,0.9,0,0.4,0.763830798479087,0.118198424917859,12
"402","TS",526,0.8,0.9,0,0.5,0.760513307984791,0.135391797486973,12
"403","TS",526,0.8,0.9,0.1,0,0.765515209125475,0.0988581459241827,12
"404","TS",526,0.8,0.9,0.1,0.1,0.764555133079848,0.10629548999705,12
"405","TS",526,0.8,0.9,0.1,0.2,0.753625475285171,0.11597386119427,12
"406","TS",526,0.8,0.9,0.1,0.3,0.764699619771863,0.115245556031236,12
"407","TS",526,0.8,0.9,0.1,0.4,0.764857414448669,0.119664470845081,12
"408","TS",526,0.8,0.9,0.1,0.5,0.762665399239544,0.134942557131175,12
"409","TS",526,0.8,0.9,0.2,0,0.75867680608365,0.110635452049874,12
"410","TS",526,0.8,0.9,0.2,0.1,0.766304182509506,0.114670627435869,12
"411","TS",526,0.8,0.9,0.2,0.2,0.761942965779468,0.11355900806223,12
"412","TS",526,0.8,0.9,0.2,0.3,0.759439163498099,0.121183662718741,12
"413","TS",526,0.8,0.9,0.2,0.4,0.761726235741445,0.12580537185846,12
"414","TS",526,0.8,0.9,0.2,0.5,0.762638783269962,0.141798297567644,12
"415","TS",526,0.8,0.9,0.3,0,0.759602661596958,0.114881716063385,12
"416","TS",526,0.8,0.9,0.3,0.1,0.758268060836502,0.122059276458112,12
"417","TS",526,0.8,0.9,0.3,0.2,0.761692015209125,0.125379656825694,12
"418","TS",526,0.8,0.9,0.3,0.3,0.755737642585551,0.134596840290382,12
"419","TS",526,0.8,0.9,0.3,0.4,0.757572243346008,0.139271606589109,12
"420","TS",526,0.8,0.9,0.3,0.5,0.75580608365019,0.152701609832756,12
"421","TS",526,0.8,0.9,0.4,0,0.764330798479087,0.12161123667464,12
"422","TS",526,0.8,0.9,0.4,0.1,0.761254752851711,0.12867482199057,12
"423","TS",526,0.8,0.9,0.4,0.2,0.760682509505703,0.128818437288129,12
"424","TS",526,0.8,0.9,0.4,0.3,0.761766159695818,0.139236461725281,12
"425","TS",526,0.8,0.9,0.4,0.4,0.753511406844106,0.145008717807808,12
"426","TS",526,0.8,0.9,0.4,0.5,0.761503802281369,0.151964047297998,12
"427","TS",526,0.8,0.9,0.5,0,0.763460076045627,0.126924098616483,12
"428","TS",526,0.8,0.9,0.5,0.1,0.766494296577947,0.139082559638147,12
"429","TS",526,0.8,0.9,0.5,0.2,0.754043726235741,0.13511733407364,12
"430","TS",526,0.8,0.9,0.5,0.3,0.751077946768061,0.150119510341318,12
"431","TS",526,0.8,0.9,0.5,0.4,0.753809885931559,0.150856375568998,12
"432","TS",526,0.8,0.9,0.5,0.5,0.748342205323194,0.173302370779401,12
