"","method","Nt","p0","p1","miss0","miss1","pstar1","pstar1_se","scenario"
"343","TS",82,0.6,0.9,0.3,0,0.740646341463415,0.0965961833769224,10
"344","TS",82,0.6,0.9,0.3,0.1,0.727219512195122,0.101364620981014,10
"345","TS",82,0.6,0.9,0.3,0.2,0.727195121951219,0.0998870481875696,10
"346","TS",82,0.6,0.9,0.3,0.3,0.717292682926829,0.096313093421885,10
"347","TS",82,0.6,0.9,0.3,0.4,0.69940243902439,0.100705417190958,10
"348","TS",82,0.6,0.9,0.3,0.5,0.690036585365854,0.100966224861871,10
"349","TS",82,0.6,0.9,0.4,0,0.728378048780488,0.0965844390478108,10
"350","TS",82,0.6,0.9,0.4,0.1,0.717939024390244,0.105819408764953,10
"351","TS",82,0.6,0.9,0.4,0.2,0.716170731707317,0.102058644070021,10
"352","TS",82,0.6,0.9,0.4,0.3,0.707219512195122,0.102401593367866,10
"353","TS",82,0.6,0.9,0.4,0.4,0.697743902439024,0.100822853500298,10
"354","TS",82,0.6,0.9,0.4,0.5,0.687707317073171,0.101875717551385,10
"355","TS",82,0.6,0.9,0.5,0,0.722146341463415,0.100219033529417,10
"356","TS",82,0.6,0.9,0.5,0.1,0.712451219512195,0.101225872308011,10
"357","TS",82,0.6,0.9,0.5,0.2,0.702134146341463,0.10584614640276,10
"358","TS",82,0.6,0.9,0.5,0.3,0.70380487804878,0.104043648921979,10
"359","TS",82,0.6,0.9,0.5,0.4,0.687012195121951,0.106431309900973,10
"360","TS",82,0.6,0.9,0.5,0.5,0.682768292682927,0.101968098544218,10
"361","TS",162,0.7,0.9,0,0,0.758672839506173,0.0936084070587825,11
"362","TS",162,0.7,0.9,0,0.1,0.749549382716049,0.0970074324674071,11
"363","TS",162,0.7,0.9,0,0.2,0.7465,0.0935836576614979,11
"364","TS",162,0.7,0.9,0,0.3,0.741425925925926,0.0956229719688849,11
"365","TS",162,0.7,0.9,0,0.4,0.720969135802469,0.0994362405288388,11
"366","TS",162,0.7,0.9,0,0.5,0.709123456790123,0.100693224240695,11
"367","TS",162,0.7,0.9,0.1,0,0.757993827160494,0.0962860637336571,11
"368","TS",162,0.7,0.9,0.1,0.1,0.749648148148148,0.0972513109456204,11
"369","TS",162,0.7,0.9,0.1,0.2,0.741246913580247,0.0969225858463871,11
"370","TS",162,0.7,0.9,0.1,0.3,0.731438271604938,0.0996826101210458,11
"371","TS",162,0.7,0.9,0.1,0.4,0.72329012345679,0.0945996326327099,11
"372","TS",162,0.7,0.9,0.1,0.5,0.711561728395062,0.0973880381742972,11
"373","TS",162,0.7,0.9,0.2,0,0.750148148148148,0.0997490656941927,11
"374","TS",162,0.7,0.9,0.2,0.1,0.741123456790123,0.0964062509459988,11
"375","TS",162,0.7,0.9,0.2,0.2,0.736574074074074,0.0942336915491349,11
"376","TS",162,0.7,0.9,0.2,0.3,0.726969135802469,0.1015754598893,11
"377","TS",162,0.7,0.9,0.2,0.4,0.717104938271605,0.0983489685175542,11
"378","TS",162,0.7,0.9,0.2,0.5,0.698864197530864,0.0946166203294404,11
"379","TS",162,0.7,0.9,0.3,0,0.739425925925926,0.101279881425892,11
"380","TS",162,0.7,0.9,0.3,0.1,0.741376543209877,0.0938591540216054,11
"381","TS",162,0.7,0.9,0.3,0.2,0.729604938271605,0.0996423550683604,11
"382","TS",162,0.7,0.9,0.3,0.3,0.720037037037037,0.101654106182111,11
"383","TS",162,0.7,0.9,0.3,0.4,0.714111111111111,0.0994752841454134,11
"384","TS",162,0.7,0.9,0.3,0.5,0.696561728395062,0.100657087342388,11
"385","TS",162,0.7,0.9,0.4,0,0.738388888888889,0.0999302288440688,11
"386","TS",162,0.7,0.9,0.4,0.1,0.734314814814815,0.10210348935806,11
"387","TS",162,0.7,0.9,0.4,0.2,0.719802469135802,0.0958742666338293,11
"388","TS",162,0.7,0.9,0.4,0.3,0.71529012345679,0.0977026911529818,11
"389","TS",162,0.7,0.9,0.4,0.4,0.703197530864198,0.101454031049657,11
"390","TS",162,0.7,0.9,0.4,0.5,0.69037037037037,0.105234337801408,11
"391","TS",162,0.7,0.9,0.5,0,0.725753086419753,0.102579698453387,11
"392","TS",162,0.7,0.9,0.5,0.1,0.718858024691358,0.101744734666404,11
"393","TS",162,0.7,0.9,0.5,0.2,0.720308641975309,0.103075465288209,11
"394","TS",162,0.7,0.9,0.5,0.3,0.712043209876543,0.100334374096817,11
"395","TS",162,0.7,0.9,0.5,0.4,0.695018518518518,0.0977404501219536,11
"396","TS",162,0.7,0.9,0.5,0.5,0.683851851851852,0.101411928202768,11
"397","TS",526,0.8,0.9,0,0,0.762505703422053,0.0995912162310578,12
"398","TS",526,0.8,0.9,0,0.1,0.759828897338403,0.0961839423912636,12
"399","TS",526,0.8,0.9,0,0.2,0.749967680608365,0.0938167545428903,12
"400","TS",526,0.8,0.9,0,0.3,0.74665969581749,0.0946987953594317,12
"401","TS",526,0.8,0.9,0,0.4,0.734577946768061,0.0931562907665248,12
"402","TS",526,0.8,0.9,0,0.5,0.718800380228137,0.0981589129249126,12
"403","TS",526,0.8,0.9,0.1,0,0.756783269961977,0.0908525896079744,12
"404","TS",526,0.8,0.9,0.1,0.1,0.752610266159696,0.0935929155271691,12
"405","TS",526,0.8,0.9,0.1,0.2,0.740157794676806,0.0967292347128534,12
"406","TS",526,0.8,0.9,0.1,0.3,0.738076045627376,0.0995371835919101,12
"407","TS",526,0.8,0.9,0.1,0.4,0.730954372623574,0.097619868021556,12
"408","TS",526,0.8,0.9,0.1,0.5,0.715998098859316,0.0943760221673301,12
"409","TS",526,0.8,0.9,0.2,0,0.754895437262357,0.0986070485760927,12
"410","TS",526,0.8,0.9,0.2,0.1,0.744384030418251,0.0946226020467712,12
"411","TS",526,0.8,0.9,0.2,0.2,0.741098859315589,0.100937353644707,12
"412","TS",526,0.8,0.9,0.2,0.3,0.731117870722434,0.0954845124107005,12
"413","TS",526,0.8,0.9,0.2,0.4,0.72304752851711,0.101407989825791,12
"414","TS",526,0.8,0.9,0.2,0.5,0.714186311787072,0.0973254153143286,12
"415","TS",526,0.8,0.9,0.3,0,0.746807984790875,0.0996607427790256,12
"416","TS",526,0.8,0.9,0.3,0.1,0.738060836501901,0.0986789034502029,12
"417","TS",526,0.8,0.9,0.3,0.2,0.732984790874525,0.097318607515722,12
"418","TS",526,0.8,0.9,0.3,0.3,0.727939163498099,0.0967876126169168,12
"419","TS",526,0.8,0.9,0.3,0.4,0.708397338403042,0.0965901762526732,12
"420","TS",526,0.8,0.9,0.3,0.5,0.702733840304183,0.103446893295346,12
"421","TS",526,0.8,0.9,0.4,0,0.733450570342205,0.102952860036662,12
"422","TS",526,0.8,0.9,0.4,0.1,0.734880228136882,0.100760111409335,12
"423","TS",526,0.8,0.9,0.4,0.2,0.726216730038023,0.100825908696197,12
"424","TS",526,0.8,0.9,0.4,0.3,0.718285171102662,0.100775102829108,12
"425","TS",526,0.8,0.9,0.4,0.4,0.711897338403042,0.100999225036254,12
"426","TS",526,0.8,0.9,0.4,0.5,0.700142585551331,0.0991682855210433,12
"427","TS",526,0.8,0.9,0.5,0,0.728709125475285,0.106512028021329,12
"428","TS",526,0.8,0.9,0.5,0.1,0.725454372623574,0.100367142398591,12
"429","TS",526,0.8,0.9,0.5,0.2,0.715642585551331,0.100572306853943,12
"430","TS",526,0.8,0.9,0.5,0.3,0.709688212927757,0.100936878859825,12
"431","TS",526,0.8,0.9,0.5,0.4,0.701720532319392,0.102557545972479,12
"432","TS",526,0.8,0.9,0.5,0.5,0.696503802281369,0.101696173413409,12
