"","method","Nt","p0","p1","miss0","miss1","ENS","ENS_se","scenario"
"1","CB",200,0.1,0.1,0,0,19.9493,4.19152554550725,1
"2","CB",200,0.1,0.1,0,0.1,18.9902,4.21467440118816,1
"3","CB",200,0.1,0.1,0,0.2,17.9368,4.31509765437315,1
"4","CB",200,0.1,0.1,0,0.3,16.7907,4.54012717723618,1
"5","CB",200,0.1,0.1,0,0.4,15.6862,4.89619513833786,1
"6","CB",200,0.1,0.1,0,0.5,14.3457,5.19531429646599,1
"7","CB",200,0.1,0.1,0.1,0,19.0708,4.18797579674566,1
"8","CB",200,0.1,0.1,0.1,0.1,17.9754,4.0393349035016,1
"9","CB",200,0.1,0.1,0.1,0.2,16.9861,3.99683678180959,1
"10","CB",200,0.1,0.1,0.1,0.3,15.8878,4.13055895875258,1
"11","CB",200,0.1,0.1,0.1,0.4,14.8096,4.33188462016664,1
"12","CB",200,0.1,0.1,0.1,0.5,13.6809,4.64332114257923,1
"13","CB",200,0.1,0.1,0.2,0,17.9316,4.33967795123924,1
"14","CB",200,0.1,0.1,0.2,0.1,17.0278,4.05646060590569,1
"15","CB",200,0.1,0.1,0.2,0.2,16.0119,3.89629009413439,1
"16","CB",200,0.1,0.1,0.2,0.3,14.9652,3.80933590852873,1
"17","CB",200,0.1,0.1,0.2,0.4,13.935,3.85822026151419,1
"18","CB",200,0.1,0.1,0.2,0.5,12.7593,4.08894062729521,1
"19","CB",200,0.1,0.1,0.3,0,16.8921,4.59205469116262,1
"20","CB",200,0.1,0.1,0.3,0.1,15.9668,4.14396126930503,1
"21","CB",200,0.1,0.1,0.3,0.2,15.0144,3.78658506607818,1
"22","CB",200,0.1,0.1,0.3,0.3,14.0265,3.62925817509448,1
"23","CB",200,0.1,0.1,0.3,0.4,12.9437,3.60932584194103,1
"24","CB",200,0.1,0.1,0.3,0.5,11.8266,3.65757709789181,1
"25","CB",200,0.1,0.1,0.4,0,15.6523,4.84154404760263,1
"26","CB",200,0.1,0.1,0.4,0.1,14.7447,4.36710763239324,1
"27","CB",200,0.1,0.1,0.4,0.2,13.9607,3.93076336098473,1
"28","CB",200,0.1,0.1,0.4,0.3,12.9754,3.51807227373917,1
"29","CB",200,0.1,0.1,0.4,0.4,12.0342,3.34250618470026,1
"30","CB",200,0.1,0.1,0.4,0.5,11.0009,3.30508570980465,1
"31","CB",200,0.1,0.1,0.5,0,14.4693,5.18103675186564,1
"32","CB",200,0.1,0.1,0.5,0.1,13.6646,4.67203270846458,1
"33","CB",200,0.1,0.1,0.5,0.2,12.7639,4.15924112292998,1
"34","CB",200,0.1,0.1,0.5,0.3,11.9099,3.6769734841851,1
"35","CB",200,0.1,0.1,0.5,0.4,11.002,3.29682922037081,1
"36","CB",200,0.1,0.1,0.5,0.5,10.0389,3.06181715039064,1
"37","CB",200,0.3,0.3,0,0,60.0334,6.44116707618505,2
"38","CB",200,0.3,0.3,0,0.1,56.9297,6.88680627868042,2
"39","CB",200,0.3,0.3,0,0.2,53.919,8.32137990578207,2
"40","CB",200,0.3,0.3,0,0.3,50.8002,10.2646878345926,2
"41","CB",200,0.3,0.3,0,0.4,47.8096,12.3095857131767,2
"42","CB",200,0.3,0.3,0,0.5,44.6012,14.5653415159875,2
"43","CB",200,0.3,0.3,0.1,0,56.8595,6.98600316160946,2
"44","CB",200,0.3,0.3,0.1,0.1,54.0034,6.28321066920658,2
"45","CB",200,0.3,0.3,0.1,0.2,50.9761,6.64171213046775,2
"46","CB",200,0.3,0.3,0.1,0.3,48.009,8.06714490279481,2
"47","CB",200,0.3,0.3,0.1,0.4,44.8901,10.0181763997165,2
"48","CB",200,0.3,0.3,0.1,0.5,41.6869,12.0566332211967,2
"49","CB",200,0.3,0.3,0.2,0,53.9169,8.38331810157763,2
"50","CB",200,0.3,0.3,0.2,0.1,51.0337,6.68727420356212,2
"51","CB",200,0.3,0.3,0.2,0.2,47.9496,6.0500016604964,2
"52","CB",200,0.3,0.3,0.2,0.3,45.0732,6.4987895170192,2
"53","CB",200,0.3,0.3,0.2,0.4,41.9494,7.76814482662397,2
"54","CB",200,0.3,0.3,0.2,0.5,38.718,9.6864161930957,2
"55","CB",200,0.3,0.3,0.3,0,51.0126,10.2109092399625,2
"56","CB",200,0.3,0.3,0.3,0.1,47.7719,8.13030630284356,2
"57","CB",200,0.3,0.3,0.3,0.2,45.0072,6.54964410817827,2
"58","CB",200,0.3,0.3,0.3,0.3,41.9589,5.83936816890845,2
"59","CB",200,0.3,0.3,0.3,0.4,39.0448,6.23797115963346,2
"60","CB",200,0.3,0.3,0.3,0.5,35.8585,7.55381915115638,2
"61","CB",200,0.3,0.3,0.4,0,47.6943,12.3066401933787,2
"62","CB",200,0.3,0.3,0.4,0.1,44.9244,9.92201236004709,2
"63","CB",200,0.3,0.3,0.4,0.2,41.9767,7.88654403827727,2
"64","CB",200,0.3,0.3,0.4,0.3,38.9622,6.24348214275709,2
"65","CB",200,0.3,0.3,0.4,0.4,36.0299,5.36383100575566,2
"66","CB",200,0.3,0.3,0.4,0.5,32.9259,5.87110348875044,2
"67","CB",200,0.3,0.3,0.5,0,44.6282,14.6921050416561,2
"68","CB",200,0.3,0.3,0.5,0.1,41.887,12.1460274822001,2
"69","CB",200,0.3,0.3,0.5,0.2,38.8673,9.73352787361739,2
"70","CB",200,0.3,0.3,0.5,0.3,35.8299,7.55868238239548,2
"71","CB",200,0.3,0.3,0.5,0.4,32.9263,5.81613712485405,2
"72","CB",200,0.3,0.3,0.5,0.5,30.042,5.08122208546214,2
"73","CB",200,0.5,0.5,0,0,99.9953,7.08552738896957,3
"74","CB",200,0.5,0.5,0,0.1,95.047,8.49266763392716,3
"75","CB",200,0.5,0.5,0,0.2,89.8928,11.8016370060938,3
"76","CB",200,0.5,0.5,0,0.3,85.0543,15.9526298819353,3
"77","CB",200,0.5,0.5,0,0.4,80.33,20.145343965501,3
"78","CB",200,0.5,0.5,0,0.5,75.2,24.6100907283286,3
"79","CB",200,0.5,0.5,0.1,0,95.0255,8.55823428561107,3
"80","CB",200,0.5,0.5,0.1,0.1,89.9127,7.01029194322982,3
"81","CB",200,0.5,0.5,0.1,0.2,84.9483,8.38259231356205,3
"82","CB",200,0.5,0.5,0.1,0.3,80.0952,11.6757770335397,3
"83","CB",200,0.5,0.5,0.1,0.4,75.0792,15.821578922344,3
"84","CB",200,0.5,0.5,0.1,0.5,70.1115,20.0868418590775,3
"85","CB",200,0.5,0.5,0.2,0,90.0703,11.7709903377478,3
"86","CB",200,0.5,0.5,0.2,0.1,84.9981,8.43703826893509,3
"87","CB",200,0.5,0.5,0.2,0.2,80.0291,6.89852246145616,3
"88","CB",200,0.5,0.5,0.2,0.3,74.9846,8.39173432375549,3
"89","CB",200,0.5,0.5,0.2,0.4,69.9881,11.5843160362536,3
"90","CB",200,0.5,0.5,0.2,0.5,64.9512,15.6871229721295,3
"91","CB",200,0.5,0.5,0.3,0,85.239,15.9119954172887,3
"92","CB",200,0.5,0.5,0.3,0.1,79.9721,11.8656647934323,3
"93","CB",200,0.5,0.5,0.3,0.2,75.0122,8.41425761033695,3
"94","CB",200,0.5,0.5,0.3,0.3,70.1235,6.73624416485513,3
"95","CB",200,0.5,0.5,0.3,0.4,65.0232,8.02809484190857,3
"96","CB",200,0.5,0.5,0.3,0.5,59.9846,11.4357090022455,3
"97","CB",200,0.5,0.5,0.4,0,80.0085,20.163047453157,3
"98","CB",200,0.5,0.5,0.4,0.1,74.871,15.7631724840108,3
"99","CB",200,0.5,0.5,0.4,0.2,70.1981,11.6434536711123,3
"100","CB",200,0.5,0.5,0.4,0.3,64.9508,8.06628079405775,3
"101","CB",200,0.5,0.5,0.4,0.4,60.0947,6.51712967554895,3
"102","CB",200,0.5,0.5,0.4,0.5,55.0057,7.84283230165297,3
"103","CB",200,0.5,0.5,0.5,0,75.6518,24.5020691350586,3
"104","CB",200,0.5,0.5,0.5,0.1,70.209,20.0582340268337,3
"105","CB",200,0.5,0.5,0.5,0.2,65.243,15.6522857885052,3
"106","CB",200,0.5,0.5,0.5,0.3,60.2659,11.39079330895,3
"107","CB",200,0.5,0.5,0.5,0.4,54.97,7.82253278688688,3
"108","CB",200,0.5,0.5,0.5,0.5,49.9347,6.09875031342804,3
"109","CB",200,0.7,0.7,0,0,140.0387,6.42337359047629,4
"110","CB",200,0.7,0.7,0,0.1,133.2088,9.67390102265366,4
"111","CB",200,0.7,0.7,0,0.2,126.7332,15.4395030873911,4
"112","CB",200,0.7,0.7,0,0.3,120.056,21.7703573430912,4
"113","CB",200,0.7,0.7,0,0.4,114.6485,28.2693732420149,4
"114","CB",200,0.7,0.7,0,0.5,109.6787,34.7723306352591,4
"115","CB",200,0.7,0.7,0.1,0,133.2022,9.63906667269358,4
"116","CB",200,0.7,0.7,0.1,0.1,125.9853,6.88187619272486,4
"117","CB",200,0.7,0.7,0.1,0.2,119.3435,9.84950806035018,4
"118","CB",200,0.7,0.7,0.1,0.3,112.7959,15.4420234684085,4
"119","CB",200,0.7,0.7,0.1,0.4,106.5812,21.8758008225108,4
"120","CB",200,0.7,0.7,0.1,0.5,100.4863,28.24338473321,4
"121","CB",200,0.7,0.7,0.2,0,126.3334,15.4192548387391,4
"122","CB",200,0.7,0.7,0.2,0.1,119.2227,9.85864209677982,4
"123","CB",200,0.7,0.7,0.2,0.2,111.9627,7.11931016094374,4
"124","CB",200,0.7,0.7,0.2,0.3,105.2311,9.85122314485592,4
"125","CB",200,0.7,0.7,0.2,0.4,98.9312,15.3376266364482,4
"126","CB",200,0.7,0.7,0.2,0.5,92.6805,21.778435429915,4
"127","CB",200,0.7,0.7,0.3,0,120.4712,21.7662938442623,4
"128","CB",200,0.7,0.7,0.3,0.1,112.7453,15.4289738230811,4
"129","CB",200,0.7,0.7,0.3,0.2,105.2979,9.87641179482681,4
"130","CB",200,0.7,0.7,0.3,0.3,97.9802,7.03810780367462,4
"131","CB",200,0.7,0.7,0.3,0.4,91.1943,9.86457695483439,4
"132","CB",200,0.7,0.7,0.3,0.5,85.0381,15.4201370438996,4
"133","CB",200,0.7,0.7,0.4,0,114.5562,28.2596939578308,4
"134","CB",200,0.7,0.7,0.4,0.1,106.8634,21.7405060980774,4
"135","CB",200,0.7,0.7,0.4,0.2,99.0507,15.3864942053215,4
"136","CB",200,0.7,0.7,0.4,0.3,91.2011,9.81551288620834,4
"137","CB",200,0.7,0.7,0.4,0.4,84.0518,7.12923553825626,4
"138","CB",200,0.7,0.7,0.4,0.5,77.0919,9.78498998430245,4
"139","CB",200,0.7,0.7,0.5,0,109.0546,34.9195526368199,4
"140","CB",200,0.7,0.7,0.5,0.1,100.8128,28.2891177589256,4
"141","CB",200,0.7,0.7,0.5,0.2,92.6673,21.7381983070484,4
"142","CB",200,0.7,0.7,0.5,0.3,84.8154,15.369773773045,4
"143","CB",200,0.7,0.7,0.5,0.4,77.2615,9.65724826202575,4
"144","CB",200,0.7,0.7,0.5,0.5,70.1499,6.71786744170324,4
"145","CB",200,0.9,0.9,0,0,180.0289,4.19540521672141,5
"146","CB",200,0.9,0.9,0,0.1,171.5025,10.2071941507568,5
"147","CB",200,0.9,0.9,0,0.2,163.3998,18.6394126176302,5
"148","CB",200,0.9,0.9,0,0.3,156.5284,27.1045173158625,5
"149","CB",200,0.9,0.9,0,0.4,150.9844,35.5192161809887,5
"150","CB",200,0.9,0.9,0,0.5,146.2211,43.6025083299489,5
"151","CB",200,0.9,0.9,0.1,0,171.4214,10.1753710427476,5
"152","CB",200,0.9,0.9,0.1,0.1,162.1601,5.48391058620869,5
"153","CB",200,0.9,0.9,0.1,0.2,153.4317,10.6985597641974,5
"154","CB",200,0.9,0.9,0.1,0.3,145.9475,18.8453511104423,5
"155","CB",200,0.9,0.9,0.1,0.4,139.5054,27.100151524692,5
"156","CB",200,0.9,0.9,0.1,0.5,134.2887,35.3041072725119,5
"157","CB",200,0.9,0.9,0.2,0,163.6513,18.5279420544667,5
"158","CB",200,0.9,0.9,0.2,0.1,153.6127,10.6670932028243,5
"159","CB",200,0.9,0.9,0.2,0.2,144.0501,6.36512698020608,5
"160","CB",200,0.9,0.9,0.2,0.3,135.4791,11.1476271084485,5
"161","CB",200,0.9,0.9,0.2,0.4,128.0625,18.8971771458175,5
"162","CB",200,0.9,0.9,0.2,0.5,121.8135,27.1343535958479,5
"163","CB",200,0.9,0.9,0.3,0,156.9513,27.1609296586106,5
"164","CB",200,0.9,0.9,0.3,0.1,146.0904,18.8448704095856,5
"165","CB",200,0.9,0.9,0.3,0.2,135.5118,11.0666032607469,5
"166","CB",200,0.9,0.9,0.3,0.3,126.0913,6.82627454124219,5
"167","CB",200,0.9,0.9,0.3,0.4,117.7248,11.2583364656595,5
"168","CB",200,0.9,0.9,0.3,0.5,110.3071,18.8995478485833,5
"169","CB",200,0.9,0.9,0.4,0,151.0025,35.5143973761642,5
"170","CB",200,0.9,0.9,0.4,0.1,139.2953,27.2210138729186,5
"171","CB",200,0.9,0.9,0.4,0.2,128.1315,18.9814761647702,5
"172","CB",200,0.9,0.9,0.4,0.3,117.4788,11.2791343837745,5
"173","CB",200,0.9,0.9,0.4,0.4,108.0084,7.06945027231363,5
"174","CB",200,0.9,0.9,0.4,0.5,99.6354,11.3303532394384,5
"175","CB",200,0.9,0.9,0.5,0,146.6608,43.527343203102,5
"176","CB",200,0.9,0.9,0.5,0.1,134.3309,35.3449817083443,5
"177","CB",200,0.9,0.9,0.5,0.2,121.5569,27.2510591429478,5
"178","CB",200,0.9,0.9,0.5,0.3,110.3731,18.9225976773879,5
"179","CB",200,0.9,0.9,0.5,0.4,99.8204,11.2812175950578,5
"180","CB",200,0.9,0.9,0.5,0.5,90.185,7.00134821928525,5
"181","CB",526,0.1,0.2,0,0,98.6017,17.2453935144939,6
"182","CB",526,0.1,0.2,0,0.1,89.2338,14.5263429335777,6
"183","CB",526,0.1,0.2,0,0.2,80.3338,11.9629966517127,6
"184","CB",526,0.1,0.2,0,0.3,71.0492,9.70762603113223,6
"185","CB",526,0.1,0.2,0,0.4,61.7967,7.93098097059346,6
"186","CB",526,0.1,0.2,0,0.5,52.693,6.97595996273919,6
"187","CB",526,0.1,0.2,0.1,0,97.5787,18.4223164798689,6
"188","CB",526,0.1,0.2,0.1,0.1,88.3771,16.0002217578267,6
"189","CB",526,0.1,0.2,0.1,0.2,79.4994,13.0702900843206,6
"190","CB",526,0.1,0.2,0.1,0.3,70.228,10.7822744235238,6
"191","CB",526,0.1,0.2,0.1,0.4,61.0846,8.56319891615089,6
"192","CB",526,0.1,0.2,0.1,0.5,51.9531,6.92396523095343,6
"193","CB",526,0.1,0.2,0.2,0,96.8234,19.907929199304,6
"194","CB",526,0.1,0.2,0.2,0.1,87.3943,17.2205598712187,6
"195","CB",526,0.1,0.2,0.2,0.2,78.5764,14.2654096762527,6
"196","CB",526,0.1,0.2,0.2,0.3,69.3108,11.9309361780125,6
"197","CB",526,0.1,0.2,0.2,0.4,60.1882,9.56280949786982,6
"198","CB",526,0.1,0.2,0.2,0.5,51.1986,7.4359859755612,6
"199","CB",526,0.1,0.2,0.3,0,95.1456,21.8096759910982,6
"200","CB",526,0.1,0.2,0.3,0.1,86.4987,18.4693668018426,6
"201","CB",526,0.1,0.2,0.3,0.2,77.4898,15.6766728538672,6
"202","CB",526,0.1,0.2,0.3,0.3,68.4528,12.9449654064017,6
"203","CB",526,0.1,0.2,0.3,0.4,59.4276,10.4301024416683,6
"204","CB",526,0.1,0.2,0.3,0.5,50.4096,8.1183014554679,6
"205","CB",526,0.1,0.2,0.4,0,94.0102,23.3662383380254,6
"206","CB",526,0.1,0.2,0.4,0.1,85.0087,20.1233426448471,6
"207","CB",526,0.1,0.2,0.4,0.2,76.2328,17.3065061660512,6
"208","CB",526,0.1,0.2,0.4,0.3,67.4015,14.249266714824,6
"209","CB",526,0.1,0.2,0.4,0.4,58.4078,11.5728774429366,6
"210","CB",526,0.1,0.2,0.4,0.5,49.3129,9.08462693976277,6
"211","CB",526,0.1,0.2,0.5,0,92.1533,25.2263044410705,6
"212","CB",526,0.1,0.2,0.5,0.1,83.7248,21.6515252075779,6
"213","CB",526,0.1,0.2,0.5,0.2,74.8957,18.5708618324762,6
"214","CB",526,0.1,0.2,0.5,0.3,65.9606,15.8393982301611,6
"215","CB",526,0.1,0.2,0.5,0.4,57.0923,13.0022723636548,6
"216","CB",526,0.1,0.2,0.5,0.5,48.3626,10.0615527988712,6
"217","CB",162,0.1,0.3,0,0,45.9495,8.08056181821102,7
"218","CB",162,0.1,0.3,0,0.1,41.5952,7.2981684884859,7
"219","CB",162,0.1,0.3,0,0.2,37.1268,6.72800478335416,7
"220","CB",162,0.1,0.3,0,0.3,32.5394,6.06448063996772,7
"221","CB",162,0.1,0.3,0,0.4,28.2019,5.36250053903989,7
"222","CB",162,0.1,0.3,0,0.5,23.6656,4.69113816868911,7
"223","CB",162,0.1,0.3,0.1,0,45.8483,8.27286716580862,7
"224","CB",162,0.1,0.3,0.1,0.1,41.1338,7.84883800226496,7
"225","CB",162,0.1,0.3,0.1,0.2,36.716,6.85918718543856,7
"226","CB",162,0.1,0.3,0.1,0.3,32.3904,6.18192603166247,7
"227","CB",162,0.1,0.3,0.1,0.4,27.8524,5.55072024961887,7
"228","CB",162,0.1,0.3,0.1,0.5,23.4765,4.84627654902596,7
"229","CB",162,0.1,0.3,0.2,0,45.3734,8.78030078119086,7
"230","CB",162,0.1,0.3,0.2,0.1,40.8747,7.98690046062281,7
"231","CB",162,0.1,0.3,0.2,0.2,36.5681,7.24999438840219,7
"232","CB",162,0.1,0.3,0.2,0.3,32.1455,6.47129952341507,7
"233","CB",162,0.1,0.3,0.2,0.4,27.6637,5.7544863994428,7
"234","CB",162,0.1,0.3,0.2,0.5,23.3095,4.92716322479217,7
"235","CB",162,0.1,0.3,0.3,0,44.766,9.27573436040471,7
"236","CB",162,0.1,0.3,0.3,0.1,40.5276,8.37865492939306,7
"237","CB",162,0.1,0.3,0.3,0.2,36.0761,7.64492990715602,7
"238","CB",162,0.1,0.3,0.3,0.3,31.6053,6.85178857019545,7
"239","CB",162,0.1,0.3,0.3,0.4,27.4136,5.97316523380117,7
"240","CB",162,0.1,0.3,0.3,0.5,23.0198,5.08934161751891,7
"241","CB",162,0.1,0.3,0.4,0,44.4658,9.43851359663646,7
"242","CB",162,0.1,0.3,0.4,0.1,39.9277,8.89529006432802,7
"243","CB",162,0.1,0.3,0.4,0.2,35.669,7.87715963811807,7
"244","CB",162,0.1,0.3,0.4,0.3,31.2872,7.02411916079152,7
"245","CB",162,0.1,0.3,0.4,0.4,26.961,6.26900383162302,7
"246","CB",162,0.1,0.3,0.4,0.5,22.5902,5.40325674740224,7
"247","CB",162,0.1,0.3,0.5,0,43.4525,10.5241160888668,7
"248","CB",162,0.1,0.3,0.5,0.1,39.2173,9.35216696882072,7
"249","CB",162,0.1,0.3,0.5,0.2,35.156,8.31942217215402,7
"250","CB",162,0.1,0.3,0.5,0.3,30.6917,7.44052331820315,7
"251","CB",162,0.1,0.3,0.5,0.4,26.379,6.57664688336107,7
"252","CB",162,0.1,0.3,0.5,0.5,22.0854,5.69576606042607,7
"253","CB",82,0.1,0.4,0,0,31.0602,5.5553993741423,8
"254","CB",82,0.1,0.4,0,0.1,27.9385,5.17314158798973,8
"255","CB",82,0.1,0.4,0,0.2,24.9256,4.88704951533096,8
"256","CB",82,0.1,0.4,0,0.3,21.8695,4.53697345846505,8
"257","CB",82,0.1,0.4,0,0.4,18.8527,4.18914759894666,8
"258","CB",82,0.1,0.4,0,0.5,15.8038,3.74845443497251,8
"259","CB",82,0.1,0.4,0.1,0,30.8616,5.6726769136217,8
"260","CB",82,0.1,0.4,0.1,0.1,27.7276,5.33051964483468,8
"261","CB",82,0.1,0.4,0.1,0.2,24.8023,4.96236609065895,8
"262","CB",82,0.1,0.4,0.1,0.3,21.7015,4.60251192954523,8
"263","CB",82,0.1,0.4,0.1,0.4,18.7194,4.16458857749502,8
"264","CB",82,0.1,0.4,0.1,0.5,15.6307,3.85377771417437,8
"265","CB",82,0.1,0.4,0.2,0,30.5504,5.89027413393785,8
"266","CB",82,0.1,0.4,0.2,0.1,27.5753,5.55913845051832,8
"267","CB",82,0.1,0.4,0.2,0.2,24.5144,5.17703320515532,8
"268","CB",82,0.1,0.4,0.2,0.3,21.5145,4.75521302941262,8
"269","CB",82,0.1,0.4,0.2,0.4,18.5348,4.31910342842615,8
"270","CB",82,0.1,0.4,0.2,0.5,15.5982,3.88392394963195,8
"271","CB",82,0.1,0.4,0.3,0,30.3497,6.12887968772619,8
"272","CB",82,0.1,0.4,0.3,0.1,27.2776,5.75230798416727,8
"273","CB",82,0.1,0.4,0.3,0.2,24.4073,5.29875592865336,8
"274","CB",82,0.1,0.4,0.3,0.3,21.3387,4.89687453872619,8
"275","CB",82,0.1,0.4,0.3,0.4,18.3683,4.43916948680418,8
"276","CB",82,0.1,0.4,0.3,0.5,15.3925,3.96005201369819,8
"277","CB",82,0.1,0.4,0.4,0,29.9091,6.43107868613864,8
"278","CB",82,0.1,0.4,0.4,0.1,26.9711,6.01881112834918,8
"279","CB",82,0.1,0.4,0.4,0.2,23.9692,5.6170460636039,8
"280","CB",82,0.1,0.4,0.4,0.3,21.0233,5.1159529324888,8
"281","CB",82,0.1,0.4,0.4,0.4,18.0716,4.60931643736921,8
"282","CB",82,0.1,0.4,0.4,0.5,15.1643,4.04540999704658,8
"283","CB",82,0.1,0.4,0.5,0,29.2711,6.90117145177112,8
"284","CB",82,0.1,0.4,0.5,0.1,26.4626,6.41327640535048,8
"285","CB",82,0.1,0.4,0.5,0.2,23.5195,5.90017804477933,8
"286","CB",82,0.1,0.4,0.5,0.3,20.6519,5.32426156064074,8
"287","CB",82,0.1,0.4,0.5,0.4,17.774,4.81641399636477,8
"288","CB",82,0.1,0.4,0.5,0.5,14.9438,4.26129762229096,8
"289","CB",254,0.4,0.6,0,0,141.3569,21.2327860986388,12
"290","CB",254,0.4,0.6,0,0.1,129.6408,15.6698669373094,12
"291","CB",254,0.4,0.6,0,0.2,117.4419,11.1654955653174,12
"292","CB",254,0.4,0.6,0,0.3,105.7074,8.06628115857443,12
"293","CB",254,0.4,0.6,0,0.4,93.6347,8.72403959165017,12
"294","CB",254,0.4,0.6,0,0.5,81.8982,12.7286228062526,12
"295","CB",254,0.4,0.6,0.1,0,139.5879,24.7745888283774,12
"296","CB",254,0.4,0.6,0.1,0.1,126.9876,19.6705602191176,12
"297","CB",254,0.4,0.6,0.1,0.2,115.3078,14.0466220109673,12
"298","CB",254,0.4,0.6,0.1,0.3,103.1564,9.71289725454294,12
"299","CB",254,0.4,0.6,0.1,0.4,91.4995,7.60120895567006,12
"300","CB",254,0.4,0.6,0.1,0.5,79.4842,9.56643622412249,12
"301","CB",254,0.4,0.6,0.2,0,136.902,28.6517344708626,12
"302","CB",254,0.4,0.6,0.2,0.1,125.1636,22.9666624000567,12
"303","CB",254,0.4,0.6,0.2,0.2,112.5148,18.0117079457311,12
"304","CB",254,0.4,0.6,0.2,0.3,101.0526,12.4040726917386,12
"305","CB",254,0.4,0.6,0.2,0.4,89.2222,8.5020736109239,12
"306","CB",254,0.4,0.6,0.2,0.5,77.3158,7.59870017729601,12
"307","CB",254,0.4,0.6,0.3,0,134.7734,32.4862245870275,12
"308","CB",254,0.4,0.6,0.3,0.1,122.8741,26.6306358967792,12
"309","CB",254,0.4,0.6,0.3,0.2,110.8411,21.1874854983826,12
"310","CB",254,0.4,0.6,0.3,0.3,98.7969,15.5926573580756,12
"311","CB",254,0.4,0.6,0.3,0.4,86.6978,10.9997079287339,12
"312","CB",254,0.4,0.6,0.3,0.5,74.9194,7.47483049634538,12
"313","CB",254,0.4,0.6,0.4,0,131.8269,36.5193688721517,12
"314","CB",254,0.4,0.6,0.4,0.1,120.4014,30.4052549075419,12
"315","CB",254,0.4,0.6,0.4,0.2,108.3039,24.8481123560476,12
"316","CB",254,0.4,0.6,0.4,0.3,96.376,19.1913171685913,12
"317","CB",254,0.4,0.6,0.4,0.4,84.6837,13.9505381997114,12
"318","CB",254,0.4,0.6,0.4,0.5,72.8024,9.2505087120192,12
"319","CB",254,0.4,0.6,0.5,0,129.7644,40.137461232861,12
"320","CB",254,0.4,0.6,0.5,0.1,117.8461,34.3355895254589,12
"321","CB",254,0.4,0.6,0.5,0.2,105.9183,28.4585701350474,12
"322","CB",254,0.4,0.6,0.5,0.3,94.0786,22.9218708498309,12
"323","CB",254,0.4,0.6,0.5,0.4,82.1884,17.339762748585,12
"324","CB",254,0.4,0.6,0.5,0.5,70.3794,12.1206660994629,12
"325","CB",82,0.6,0.9,0,0,68.5066,9.67534586832777,9
"326","CB",82,0.6,0.9,0,0.1,62.6898,7.24392320516585,9
"327","CB",82,0.6,0.9,0,0.2,56.8479,5.37836948115575,9
"328","CB",82,0.6,0.9,0,0.3,51.0963,4.36920305130471,9
"329","CB",82,0.6,0.9,0,0.4,45.5495,5.13402235762144,9
"330","CB",82,0.6,0.9,0,0.5,40.2829,7.23067741360282,9
"331","CB",82,0.6,0.9,0.1,0,67.8668,11.2335157874859,9
"332","CB",82,0.6,0.9,0.1,0.1,61.7251,8.94606803033156,9
"333","CB",82,0.6,0.9,0.1,0.2,55.8063,6.76620709599156,9
"334","CB",82,0.6,0.9,0.1,0.3,49.9649,5.08932786483752,9
"335","CB",82,0.6,0.9,0.1,0.4,44.3353,4.48741435559052,9
"336","CB",82,0.6,0.9,0.1,0.5,38.8043,5.69408849372553,9
"337","CB",82,0.6,0.9,0.2,0,67.0159,12.8703073650619,9
"338","CB",82,0.6,0.9,0.2,0.1,60.7623,10.5874363323143,9
"339","CB",82,0.6,0.9,0.2,0.2,54.9199,8.20201263661116,9
"340","CB",82,0.6,0.9,0.2,0.3,48.9197,6.21701834014539,9
"341","CB",82,0.6,0.9,0.2,0.4,43.117,4.78871633952336,9
"342","CB",82,0.6,0.9,0.2,0.5,37.5276,4.70185590856403,9
"343","CB",82,0.6,0.9,0.3,0,66.302,14.5180464721441,9
"344","CB",82,0.6,0.9,0.3,0.1,60.0456,12.1663767290131,9
"345","CB",82,0.6,0.9,0.3,0.2,54.1,9.74174985149059,9
"346","CB",82,0.6,0.9,0.3,0.3,47.8371,7.65835678411912,9
"347","CB",82,0.6,0.9,0.3,0.4,42.1221,5.65504991569083,9
"348","CB",82,0.6,0.9,0.3,0.5,36.3773,4.55570193845199,9
"349","CB",82,0.6,0.9,0.4,0,66.0588,15.6739308972248,9
"350","CB",82,0.6,0.9,0.4,0.1,59.507,13.624599589397,9
"351","CB",82,0.6,0.9,0.4,0.2,53.3129,11.3285403813871,9
"352","CB",82,0.6,0.9,0.4,0.3,47.0945,9.16717914449951,9
"353","CB",82,0.6,0.9,0.4,0.4,41.0233,6.94869667984974,9
"354","CB",82,0.6,0.9,0.4,0.5,35.14,5.11140026228275,9
"355","CB",82,0.6,0.9,0.5,0,65.5999,17.1597979550048,9
"356","CB",82,0.6,0.9,0.5,0.1,59.2794,14.7652543802568,9
"357","CB",82,0.6,0.9,0.5,0.2,52.9158,12.6325163133416,9
"358","CB",82,0.6,0.9,0.5,0.3,46.4825,10.4088869838626,9
"359","CB",82,0.6,0.9,0.5,0.4,40.0804,8.43693392325687,9
"360","CB",82,0.6,0.9,0.5,0.5,34.0704,6.24702700287404,9
"361","CB",162,0.7,0.9,0,0,135.5505,15.2650238075538,10
"362","CB",162,0.7,0.9,0,0.1,125.3009,9.60098833910909,10
"363","CB",162,0.7,0.9,0,0.2,115.5114,5.94267629777679,10
"364","CB",162,0.7,0.9,0,0.3,105.9999,8.27179196088879,10
"365","CB",162,0.7,0.9,0,0.4,97.0088,13.9757094490928,10
