"","method","Nt","p0","p1","miss0","miss1","pstar1","pstar1_se","scenario"
"264","RandUCB",82,0.1,0.4,0.1,0.5,0.916159756097561,0.101371880429812,8
"265","RandUCB",82,0.1,0.4,0.2,0,0.914068292682927,0.102163876405775,8
"266","RandUCB",82,0.1,0.4,0.2,0.1,0.912940243902439,0.100579529051995,8
"267","RandUCB",82,0.1,0.4,0.2,0.2,0.910881707317073,0.105620121261034,8
"268","RandUCB",82,0.1,0.4,0.2,0.3,0.91059756097561,0.105330772015107,8
"269","RandUCB",82,0.1,0.4,0.2,0.4,0.909387804878049,0.108947774882421,8
"270","RandUCB",82,0.1,0.4,0.2,0.5,0.907613414634146,0.111146328087852,8
"271","RandUCB",82,0.1,0.4,0.3,0,0.904895121951219,0.108249632463914,8
"272","RandUCB",82,0.1,0.4,0.3,0.1,0.899667073170732,0.11777594054918,8
"273","RandUCB",82,0.1,0.4,0.3,0.2,0.899781707317073,0.113824417840968,8
"274","RandUCB",82,0.1,0.4,0.3,0.3,0.900391463414634,0.117915326358972,8
"275","RandUCB",82,0.1,0.4,0.3,0.4,0.898007317073171,0.120832156879678,8
"276","RandUCB",82,0.1,0.4,0.3,0.5,0.900729268292683,0.114980815643283,8
"277","RandUCB",82,0.1,0.4,0.4,0,0.890182926829268,0.123969823230552,8
"278","RandUCB",82,0.1,0.4,0.4,0.1,0.892881707317073,0.118537565429446,8
"279","RandUCB",82,0.1,0.4,0.4,0.2,0.89030487804878,0.122336487944294,8
"280","RandUCB",82,0.1,0.4,0.4,0.3,0.889439024390244,0.122686663484103,8
"281","RandUCB",82,0.1,0.4,0.4,0.4,0.890262195121951,0.120856131353388,8
"282","RandUCB",82,0.1,0.4,0.4,0.5,0.887336585365854,0.12783103028794,8
"283","RandUCB",82,0.1,0.4,0.5,0,0.873468292682927,0.134844828405226,8
"284","RandUCB",82,0.1,0.4,0.5,0.1,0.876704878048781,0.132065447761018,8
"285","RandUCB",82,0.1,0.4,0.5,0.2,0.872498780487805,0.136423520335127,8
"286","RandUCB",82,0.1,0.4,0.5,0.3,0.871759756097561,0.137942165568619,8
"287","RandUCB",82,0.1,0.4,0.5,0.4,0.870689024390244,0.137373692442646,8
"288","RandUCB",82,0.1,0.4,0.5,0.5,0.871523170731707,0.138487014338702,8
"289","RandUCB",254,0.4,0.6,0,0,0.869072834645669,0.2810674422249,9
"290","RandUCB",254,0.4,0.6,0,0.1,0.860570472440945,0.292416717934372,9
"291","RandUCB",254,0.4,0.6,0,0.2,0.865317322834646,0.283200308404982,9
"292","RandUCB",254,0.4,0.6,0,0.3,0.86089842519685,0.286553734576472,9
"293","RandUCB",254,0.4,0.6,0,0.4,0.855237007874016,0.294289233295491,9
