"","method","Nt","p0","p1","miss0","miss1","pstar1","pstar1_se","scenario"
"269","RPW",82,0.1,0.4,0.2,0.4,0.597603658536585,0.0680317312215531,8
"270","RPW",82,0.1,0.4,0.2,0.5,0.600536585365854,0.0728576975365141,8
"271","RPW",82,0.1,0.4,0.3,0,0.593453658536585,0.0559622859523448,8
"272","RPW",82,0.1,0.4,0.3,0.1,0.594054878048781,0.0587199392206703,8
"273","RPW",82,0.1,0.4,0.3,0.2,0.594631707317073,0.0611176584704688,8
"274","RPW",82,0.1,0.4,0.3,0.3,0.595623170731707,0.0645091392780944,8
"275","RPW",82,0.1,0.4,0.3,0.4,0.597160975609756,0.0690921562690886,8
"276","RPW",82,0.1,0.4,0.3,0.5,0.600598780487805,0.0749126227403981,8
"277","RPW",82,0.1,0.4,0.4,0,0.591185365853659,0.0569793673667988,8
"278","RPW",82,0.1,0.4,0.4,0.1,0.592962195121951,0.0587521647577421,8
"279","RPW",82,0.1,0.4,0.4,0.2,0.592509756097561,0.062543819982745,8
"280","RPW",82,0.1,0.4,0.4,0.3,0.595780487804878,0.0656203855950431,8
"281","RPW",82,0.1,0.4,0.4,0.4,0.59569756097561,0.0698191020186535,8
"282","RPW",82,0.1,0.4,0.4,0.5,0.598570731707317,0.0747425687933909,8
"283","RPW",82,0.1,0.4,0.5,0,0.588964634146341,0.0597737883368271,8
"284","RPW",82,0.1,0.4,0.5,0.1,0.588970731707317,0.0619920221408517,8
"285","RPW",82,0.1,0.4,0.5,0.2,0.590082926829268,0.0643275842766721,8
"286","RPW",82,0.1,0.4,0.5,0.3,0.591579268292683,0.0673876918232706,8
"287","RPW",82,0.1,0.4,0.5,0.4,0.594848780487805,0.0720673210484102,8
"288","RPW",82,0.1,0.4,0.5,0.5,0.594484146341463,0.0764704909080965,8
"289","RPW",254,0.4,0.6,0,0,0.597124015748032,0.0502945920980627,9
"290","RPW",254,0.4,0.6,0,0.1,0.595473622047244,0.053416660450415,9
"291","RPW",254,0.4,0.6,0,0.2,0.597052755905512,0.0557443509885133,9
"292","RPW",254,0.4,0.6,0,0.3,0.597457874015748,0.0598666619032944,9
"293","RPW",254,0.4,0.6,0,0.4,0.597258267716535,0.0646859070700384,9
"294","RPW",254,0.4,0.6,0,0.5,0.597286614173228,0.0704574381073197,9
"295","RPW",254,0.4,0.6,0.1,0,0.596308661417323,0.0525565346030269,9
"296","RPW",254,0.4,0.6,0.1,0.1,0.595501968503937,0.055058678800404,9
"297","RPW",254,0.4,0.6,0.1,0.2,0.59643031496063,0.0578440575072728,9
"298","RPW",254,0.4,0.6,0.1,0.3,0.596416535433071,0.0618206713789768,9
"299","RPW",254,0.4,0.6,0.1,0.4,0.598077952755905,0.0659950003075659,9
"300","RPW",254,0.4,0.6,0.1,0.5,0.598886614173228,0.0718729002910977,9
"301","RPW",254,0.4,0.6,0.2,0,0.594854330708661,0.0551120844167693,9
"302","RPW",254,0.4,0.6,0.2,0.1,0.595541338582677,0.057839339183206,9
"303","RPW",254,0.4,0.6,0.2,0.2,0.595998031496063,0.0602747376592083,9
"304","RPW",254,0.4,0.6,0.2,0.3,0.59564842519685,0.0641499162538893,9
"305","RPW",254,0.4,0.6,0.2,0.4,0.597368503937008,0.0683943984281282,9
"306","RPW",254,0.4,0.6,0.2,0.5,0.598013779527559,0.0739268018554792,9
"307","RPW",254,0.4,0.6,0.3,0,0.593901181102362,0.0578402136215601,9
