"","method","Nt","p0","p1","miss0","miss1","pstar1","pstar1_se","scenario"
"308","RandUCB",254,0.4,0.6,0.3,0.1,0.840080708661417,0.308128347496861,9
"309","RandUCB",254,0.4,0.6,0.3,0.2,0.821638976377953,0.330113918028755,9
"310","RandUCB",254,0.4,0.6,0.3,0.3,0.800708661417323,0.349557147939974,9
"311","RandUCB",254,0.4,0.6,0.3,0.4,0.773355511811024,0.372317764851638,9
"312","RandUCB",254,0.4,0.6,0.3,0.5,0.760541732283465,0.383403126702159,9
"313","RandUCB",254,0.4,0.6,0.4,0,0.843722047244094,0.297488825957682,9
"314","RandUCB",254,0.4,0.6,0.4,0.1,0.840278346456693,0.305757124625857,9
"315","RandUCB",254,0.4,0.6,0.4,0.2,0.820141338582677,0.328440205947287,9
"316","RandUCB",254,0.4,0.6,0.4,0.3,0.80255,0.346041825049247,9
"317","RandUCB",254,0.4,0.6,0.4,0.4,0.781970472440945,0.364396542606094,9
"318","RandUCB",254,0.4,0.6,0.4,0.5,0.768887007874016,0.376137749153891,9
"319","RandUCB",254,0.4,0.6,0.5,0,0.841653543307087,0.297909501341416,9
"320","RandUCB",254,0.4,0.6,0.5,0.1,0.826162992125984,0.315090215113413,9
